Market Name,Min Price (2023),Max Price (2023),Price 2023,Min Price (2020),Max Price (2020),Price 2020,Min Price (2021),Max Price (2021),Price 2021,Min Price (2019),Max Price (2019),Price 2019,Min Price (2018),Max Price (2018),Price 2018,Min Price (2017),Max Price (2017),Price 2017,Min Price (2016),Max Price (2016),Price 2016,Min Price (2015),Max Price (2015),Price 2015,Min Price (2014),Max Price (2014),Price 2014,Min Price (2013),Max Price (2013),Price 2013,Min Price (2012),Max Price (2012),Price 2012,Min Price (2011),Max Price (2011),Price 2011,Min Price (2010),Max Price (2010),Price 2010,Min Price (2009),Max Price (2009),Price 2009,Min Price (2008),Max Price (2008),Price 2008,Min Price (2007),Max Price (2007),Price 2007,Min Price (2006),Max Price (2006),Price 2006
Satana,70,1095,26-May-23,1500,5400,03-Nov-20,825,3470,26-Oct-21,1050,2775,27-Aug-19,450,970,30-Aug-18,950,2127,31-Aug-17,200,870,21-Oct-16,2250,4000,08-Oct-15,,,,,,,,,,,,,900,1620,23-Sep-10,400,1505,03-Nov-09,,,,525,1100,14-Aug-07,,,
Satana,100,1085,25-May-23,2000,6305,02-Nov-20,800,3175,25-Oct-21,1015,2450,26-Aug-19,450,1050,29-Aug-18,850,2150,30-Aug-17,200,911,20-Oct-16,2250,4155,07-Oct-15,,,,,,,,,,,,,500,1675,21-Sep-10,400,1385,30-Oct-09,,,,401,1158,13-Aug-07,,,
Satana,100,1055,24-May-23,1500,5505,15-Oct-20,850,3165,21-Oct-21,950,2395,22-Aug-19,450,1025,28-Aug-18,850,2091,29-Aug-17,200,925,19-Oct-16,2250,4300,06-Oct-15,,,,,,,,,,,,,650,1620,17-Sep-10,870,1500,30-Oct-09,,,,305,980,10-Aug-07,,,
Satana,100,995,23-May-23,1400,5300,14-Oct-20,850,3265,20-Oct-21,950,2405,21-Aug-19,550,1100,23-Aug-18,750,1951,24-Aug-17,200,976,18-Oct-16,2250,4300,05-Oct-15,,,,,,,,,,,,,700,1635,16-Sep-10,200,1500,29-Oct-09,,,,351,999,09-Aug-07,,,
Satana,100,1080,18-May-23,1300,4995,13-Oct-20,925,3825,18-Oct-21,950,2400,20-Aug-19,570,1120,21-Aug-18,900,2226,23-Aug-17,200,880,14-Oct-16,2250,3950,01-Oct-15,,,,,,,,,,,,,450,1500,15-Sep-10,350,1710,29-Oct-09,,,,200,1000,08-Aug-07,,,
Satana,100,1055,17-May-23,1300,4970,12-Oct-20,950,3750,14-Oct-21,850,2375,19-Aug-19,610,1150,20-Aug-18,900,2300,22-Aug-17,200,871,13-Oct-16,2250,4400,30-Sep-15,,,,,,,,,,,,,500,1435,14-Sep-10,300,1120,28-Oct-09,,,,351,999,07-Aug-07,,,
Satana,100,1005,16-May-23,1100,4110,09-Oct-20,950,4050,13-Oct-21,900,2195,16-Aug-19,480,1080,14-Aug-18,900,2181,16-Aug-17,200,926,12-Oct-16,2250,4185,29-Sep-15,,,,,,,,,,,,,500,1345,13-Sep-10,400,1580,28-Oct-09,,,,450,924,06-Aug-07,,,
Satana,100,955,11-May-23,1450,3710,08-Oct-20,1150,4450,12-Oct-21,800,1800,14-Aug-19,510,1105,13-Aug-18,950,2400,11-Aug-17,200,932,10-Oct-16,2150,4045,28-Sep-15,,,,,,,,,,,,,350,1185,09-Sep-10,251,1530,27-Oct-09,,,,451,918,03-Aug-07,,,
Satana,100,980,10-May-23,1100,4200,07-Oct-20,975,3865,08-Oct-21,600,1580,13-Aug-19,510,1190,08-Aug-18,1000,2686,10-Aug-17,200,902,07-Oct-16,2350,4300,23-Sep-15,,,,,,,,,,,,,350,1225,31-Aug-10,400,1730,27-Oct-09,,,,301,899,02-Aug-07,,,
Satana,150,1050,09-May-23,1000,3910,06-Oct-20,950,3700,07-Oct-21,500,1430,09-Aug-19,510,1155,07-Aug-18,1000,2713,09-Aug-17,200,780,06-Oct-16,2350,4420,22-Sep-15,,,,,,,,,,,,,300,1140,30-Aug-10,400,1925,26-Oct-09,,,,351,841,01-Aug-07,,,
Satana,100,1095,08-May-23,1000,4300,05-Oct-20,950,3765,05-Oct-21,500,1370,08-Aug-19,510,1100,06-Aug-18,1000,2751,08-Aug-17,150,726,04-Oct-16,2350,4590,21-Sep-15,,,,,,,,,,,,,350,1185,27-Aug-10,300,1540,23-Oct-09,,,,450,924,31-Jul-07,,,
Satana,100,1030,04-May-23,1000,4755,01-Oct-20,1050,3950,04-Oct-21,500,1380,07-Aug-19,550,1150,02-Aug-18,775,1897,02-Aug-17,150,627,03-Oct-16,2350,5060,16-Sep-15,,,,,,,,,,,,,300,1195,26-Aug-10,350,1530,22-Oct-09,,,,451,938,30-Jul-07,,,
Satana,100,1070,03-May-23,1000,4410,30-Sep-20,950,2885,30-Sep-21,500,1510,06-Aug-19,550,1160,01-Aug-18,600,1526,01-Aug-17,150,570,29-Sep-16,2350,5280,15-Sep-15,,,,,,,,,,,,,350,1050,25-Aug-10,300,1380,07-Oct-09,,,,301,928,27-Jul-07,,,
Satana,100,1100,02-May-23,1000,4440,29-Sep-20,850,2475,29-Sep-21,500,1450,05-Aug-19,550,1185,31-Jul-18,600,1560,31-Jul-17,150,517,28-Sep-16,2350,4950,14-Sep-15,,,,,,,,,,,,,200,970,23-Aug-10,300,1530,06-Oct-09,,,,351,875,25-Jul-07,,,
Satana,100,1025,27-Apr-23,1000,4430,28-Sep-20,850,2380,28-Sep-21,500,1395,02-Aug-19,510,1180,30-Jul-18,550,1526,28-Jul-17,150,570,27-Sep-16,2350,5470,10-Sep-15,,,,,,,,,,,,,200,890,20-Aug-10,250,1515,05-Oct-09,,,,351,878,24-Jul-07,,,
Satana,75,1000,26-Apr-23,1100,4310,24-Sep-20,850,2275,27-Sep-21,500,1460,01-Aug-19,550,1195,26-Jul-18,600,1466,27-Jul-17,150,494,26-Sep-16,2450,5700,09-Sep-15,,,,,,,,,,,,,275,970,18-Aug-10,215,1650,02-Oct-09,,,,301,834,18-Jul-07,,,
Satana,100,920,25-Apr-23,1100,4075,23-Sep-20,825,2335,24-Sep-21,500,1325,30-Jul-19,450,1180,25-Jul-18,400,1122,26-Jul-17,150,527,20-Sep-16,2450,5765,08-Sep-15,,,,,,,,,,,,,300,970,17-Aug-10,400,1335,01-Oct-09,,,,301,833,17-Jul-07,,,
Satana,150,885,24-Apr-23,1100,4385,22-Sep-20,850,2435,23-Sep-21,500,1375,29-Jul-19,450,1190,24-Jul-18,350,1002,25-Jul-17,190,595,19-Sep-16,2450,5310,07-Sep-15,,,,,,,,,,,,,300,1060,16-Aug-10,300,1060,30-Sep-09,,,,311,823,16-Jul-07,,,
Satana,150,950,21-Apr-23,1100,4475,21-Sep-20,850,2220,22-Sep-21,450,1310,26-Jul-19,600,1205,19-Jul-18,350,991,24-Jul-17,200,635,16-Sep-16,2350,5185,02-Sep-15,,,,,,,,,,,,,300,915,13-Aug-10,250,881,29-Sep-09,,,,351,865,12-Jul-07,,,
Satana,150,900,20-Apr-23,725,3250,16-Sep-20,750,2065,21-Sep-21,450,1300,25-Jul-19,550,1225,18-Jul-18,300,800,21-Jul-17,200,606,14-Sep-16,2400,5300,01-Sep-15,,,,,,,,,,,,,300,900,12-Aug-10,140,710,24-Sep-09,,,,301,851,11-Jul-07,,,
Satana,50,565,19-Apr-23,725,3050,15-Sep-20,600,1930,20-Sep-21,500,1325,24-Jul-19,550,1225,17-Jul-18,250,790,20-Jul-17,200,611,13-Sep-16,2475,5370,31-Aug-15,,,,,,,,,,,,,200,720,04-Aug-10,125,720,23-Sep-09,,,,375,896,10-Jul-07,,,
Satana,75,945,19-Apr-23,850,4100,14-Sep-20,550,1815,17-Sep-21,500,1350,23-Jul-19,550,1250,16-Jul-18,250,786,19-Jul-17,200,616,09-Sep-16,2450,5635,26-Aug-15,,,,,,,,,,,,,200,855,30-Jul-10,104,700,22-Sep-09,,,,301,840,09-Jul-07,,,
Satana,50,630,18-Apr-23,725,2700,11-Sep-20,550,1695,16-Sep-21,450,1240,22-Jul-19,600,1280,12-Jul-18,200,760,18-Jul-17,200,675,08-Sep-16,2450,5760,25-Aug-15,,,,,,,,,,,,,245,825,29-Jul-10,160,740,17-Sep-09,,,,351,873,06-Jul-07,,,
Satana,55,955,18-Apr-23,725,2750,10-Sep-20,500,1630,15-Sep-21,450,1295,19-Jul-19,600,1340,11-Jul-18,200,687,17-Jul-17,200,686,07-Sep-16,2650,6130,21-Aug-15,,,,,,,,,,,,,250,855,28-Jul-10,151,705,16-Sep-09,,,,301,886,05-Jul-07,,,
Satana,100,680,17-Apr-23,725,2785,09-Sep-20,550,1600,14-Sep-21,450,1310,18-Jul-19,610,1345,10-Jul-18,200,720,14-Jul-17,200,790,02-Sep-16,2550,5710,20-Aug-15,,,,,,,,,,,,,250,855,27-Jul-10,175,715,15-Sep-09,,,,401,929,04-Jul-07,,,
Satana,50,1125,17-Apr-23,625,2545,08-Sep-20,550,1650,13-Sep-21,450,1325,17-Jul-19,650,1255,09-Jul-18,200,713,13-Jul-17,200,751,31-Aug-16,2350,5355,19-Aug-15,,,,,,,,,,,,,200,810,26-Jul-10,150,655,14-Sep-09,,,,325,969,03-Jul-07,,,
Satana,50,725,13-Apr-23,585,2320,07-Sep-20,775,1700,09-Sep-21,450,1330,16-Jul-19,750,1375,06-Jul-18,200,720,12-Jul-17,200,781,30-Aug-16,2150,4880,17-Aug-15,,,,,,,,,,,,,200,720,04-Jul-10,151,630,11-Sep-09,,,,301,985,02-Jul-07,,,
Satana,50,900,13-Apr-23,625,2300,04-Sep-20,650,1810,08-Sep-21,450,1330,15-Jul-19,750,1380,04-Jul-18,200,702,11-Jul-17,200,783,29-Aug-16,2050,4200,13-Aug-15,,,,,,,,,,,,,200,750,26-May-10,200,655,10-Sep-09,,,,401,1001,21-Jun-07,,,
Satana,50,665,12-Apr-23,625,2400,03-Sep-20,650,1745,07-Sep-21,500,1390,12-Jul-19,750,1450,03-Jul-18,200,690,10-Jul-17,200,848,26-Aug-16,2050,3900,12-Aug-15,,,,,,,,,,,,,200,730,25-May-10,140,700,09-Sep-09,,,,301,824,20-Jun-07,,,
Satana,50,930,12-Apr-23,585,2080,02-Sep-20,650,1635,03-Sep-21,500,1375,11-Jul-19,550,1500,02-Jul-18,150,693,07-Jul-17,200,818,25-Aug-16,2000,3800,11-Aug-15,,,,,,,,,,,,,200,715,24-May-10,130,700,08-Sep-09,,,,351,910,19-Jun-07,,,
Satana,190,730,11-Apr-23,550,2305,01-Sep-20,650,1590,02-Sep-21,500,1400,09-Jul-19,500,1265,28-Jun-18,150,671,06-Jul-17,200,827,23-Aug-16,2075,3750,10-Aug-15,,,,,,,,,,,,,200,690,21-May-10,175,750,07-Sep-09,,,,401,975,18-Jun-07,,,
Satana,340,1000,11-Apr-23,585,1970,31-Aug-20,725,1720,26-Aug-21,450,1375,08-Jul-19,500,1275,27-Jun-18,175,679,05-Jul-17,250,841,22-Aug-16,2050,3675,07-Aug-15,,,,,,,,,,,,,200,725,20-May-10,115,690,02-Sep-09,,,,351,1015,15-Jun-07,,,
Satana,75,750,10-Apr-23,585,1435,24-Aug-20,725,1650,25-Aug-21,450,1360,05-Jul-19,550,1300,26-Jun-18,100,649,30-Jun-17,200,821,19-Aug-16,1850,3740,06-Aug-15,,,,,,,,,,,,,205,730,19-May-10,151,690,01-Sep-09,,,,451,1028,14-Jun-07,,,
Satana,105,925,10-Apr-23,550,1700,20-Aug-20,750,1790,24-Aug-21,500,1410,04-Jul-19,550,1285,25-Jun-18,150,680,29-Jun-17,200,799,17-Aug-16,1850,3960,05-Aug-15,,,,,,,,,,,,,200,715,18-May-10,151,655,28-Aug-09,,,,401,938,13-Jun-07,,,
Satana,50,750,31-Mar-23,750,2030,19-Aug-20,850,1855,23-Aug-21,450,1380,03-Jul-19,550,1275,20-Jun-18,200,651,28-Jun-17,200,800,16-Aug-16,1850,4250,04-Aug-15,,,,,,,,,,,,,100,630,14-May-10,200,755,27-Aug-09,,,,351,818,12-Jun-07,,,
Satana,100,950,31-Mar-23,475,1435,17-Aug-20,800,1875,18-Aug-21,500,1420,02-Jul-19,500,1275,19-Jun-18,200,635,27-Jun-17,300,801,12-Aug-16,1850,3880,03-Aug-15,,,,,,,,,,,,,100,610,13-May-10,200,790,26-Aug-09,,,,351,805,11-Jun-07,,,
Satana,100,700,29-Mar-23,425,1185,14-Aug-20,800,1950,17-Aug-21,500,1375,01-Jul-19,400,1115,18-Jun-18,200,691,23-Jun-17,300,775,11-Aug-16,1850,3670,31-Jul-15,,,,,,,,,,,,,200,615,11-May-10,200,725,25-Aug-09,,,,251,776,07-Jun-07,,,
Satana,100,840,29-Mar-23,425,1135,13-Aug-20,750,1820,13-Aug-21,450,1300,27-Jun-19,400,1130,15-Jun-18,200,655,22-Jun-17,300,1085,08-Jul-16,1850,3475,30-Jul-15,,,,,,,,,,,,,200,610,10-May-10,140,675,21-Aug-09,,,,251,711,05-Jun-07,,,
Satana,50,790,28-Mar-23,425,1080,12-Aug-20,750,1790,11-Aug-21,500,1300,26-Jun-19,350,1055,14-Jun-18,200,640,21-Jun-17,250,1010,07-Jul-16,1550,3800,29-Jul-15,,,,,,,,,,,,,200,525,30-Apr-10,150,675,19-Aug-09,,,,251,710,04-Jun-07,,,
Satana,100,900,28-Mar-23,425,955,11-Aug-20,750,1825,10-Aug-21,500,1290,25-Jun-19,350,985,13-Jun-18,200,636,20-Jun-17,250,950,05-Jul-16,1550,4105,28-Jul-15,,,,,,,,,,,,,200,625,29-Apr-10,200,715,18-Aug-09,,,,251,702,01-Jun-07,,,
Satana,50,870,27-Mar-23,375,855,10-Aug-20,750,1830,09-Aug-21,400,1280,24-Jun-19,350,895,12-Jun-18,200,657,16-Jun-17,300,960,01-Jul-16,1150,2830,24-Jul-15,,,,,,,,,,,,,151,620,28-Apr-10,205,755,13-Aug-09,,,,250,556,30-May-07,,,
Satana,50,1005,27-Mar-23,350,820,07-Aug-20,750,1750,04-Aug-21,450,1255,03-Jun-19,350,870,11-Jun-18,200,656,15-Jun-17,300,940,30-Jun-16,1050,2965,22-Jul-15,,,,,,,,,,,,,180,620,27-Apr-10,211,775,12-Aug-09,,,,251,595,29-May-07,,,
Satana,150,940,24-Mar-23,325,815,06-Aug-20,750,1800,03-Aug-21,450,1325,30-May-19,350,930,07-Jun-18,200,651,14-Jun-17,300,975,29-Jun-16,1150,2815,21-Jul-15,,,,,,,,,,,,,200,640,26-Apr-10,250,740,11-Aug-09,,,,200,480,24-May-07,,,
Satana,275,1075,24-Mar-23,325,780,05-Aug-20,850,1880,02-Aug-21,450,1250,29-May-19,350,900,06-Jun-18,200,650,13-Jun-17,300,955,28-Jun-16,950,2525,20-Jul-15,,,,,,,,,,,,,200,635,23-Apr-10,251,755,10-Aug-09,,,,251,500,18-May-07,,,
Satana,150,920,23-Mar-23,325,775,04-Aug-20,875,1925,30-Jul-21,450,1265,28-May-19,450,945,05-Jun-18,200,644,12-Jun-17,300,940,27-Jun-16,950,2225,17-Jul-15,,,,,,,,,,,,,250,620,22-Apr-10,255,730,07-Aug-09,,,,275,580,03-May-07,,,
Satana,300,1130,23-Mar-23,325,770,31-Jul-20,750,1900,29-Jul-21,450,1305,27-May-19,450,1015,04-Jun-18,200,645,31-May-17,300,985,24-Jun-16,950,2150,15-Jul-15,,,,,,,,,,,,,100,575,21-Apr-10,225,705,06-Aug-09,,,,301,515,26-Apr-07,,,
Satana,120,970,21-Mar-23,325,765,30-Jul-20,750,1865,28-Jul-21,400,1145,23-May-19,400,1000,30-May-18,150,622,26-May-17,300,985,23-Jun-16,950,2350,14-Jul-15,,,,,,,,,,,,,150,595,20-Apr-10,200,685,04-Aug-09,,,,201,435,25-Apr-07,,,
Satana,360,1200,21-Mar-23,325,765,29-Jul-20,750,1930,27-Jul-21,450,1120,22-May-19,260,740,23-May-18,150,585,25-May-17,350,1075,22-Jun-16,900,2390,13-Jul-15,,,,,,,,,,,,,150,580,19-Apr-10,205,661,03-Aug-09,,,,251,468,24-Apr-07,,,
Satana,150,945,20-Mar-23,325,850,28-Jul-20,750,1950,26-Jul-21,400,1115,21-May-19,250,720,22-May-18,150,550,24-May-17,350,1095,21-Jun-16,850,1900,10-Jul-15,,,,,,,,,,,,,200,575,16-Apr-10,151,660,31-Jul-09,,,,251,451,23-Apr-07,,,
Satana,260,1210,20-Mar-23,350,845,27-Jul-20,750,1915,23-Jul-21,350,1050,20-May-19,250,760,17-May-18,200,597,23-May-17,350,1050,20-Jun-16,950,1950,09-Jul-15,,,,,,,,,,,,,225,625,15-Apr-10,200,645,30-Jul-09,,,,251,438,18-Apr-07,,,
Satana,125,865,17-Mar-23,350,810,24-Jul-20,750,1820,22-Jul-21,400,1125,14-May-19,250,775,16-May-18,200,586,19-May-17,250,885,15-Jun-16,850,1895,08-Jul-15,,,,,,,,,,,,,150,690,26-Mar-10,202,655,29-Jul-09,,,,251,451,17-Apr-07,,,
Satana,325,1225,17-Mar-23,325,790,23-Jul-20,750,1760,19-Jul-21,400,1100,13-May-19,305,800,15-May-18,200,561,18-May-17,250,885,14-Jun-16,825,1875,07-Jul-15,,,,,,,,,,,,,200,700,25-Mar-10,265,690,28-Jul-09,,,,251,454,16-Apr-07,,,
Satana,100,830,16-Mar-23,325,800,22-Jul-20,750,1665,15-Jul-21,325,1025,09-May-19,250,750,14-May-18,200,626,17-May-17,250,890,13-Jun-16,750,1840,06-Jul-15,,,,,,,,,,,,,150,650,23-Mar-10,200,650,27-Jul-09,,,,251,450,13-Apr-07,,,
Satana,500,1115,16-Mar-23,350,850,21-Jul-20,750,1740,14-Jul-21,350,1030,08-May-19,300,805,10-May-18,200,600,12-May-17,300,940,10-Jun-16,775,1835,03-Jul-15,,,,,,,,,,,,,150,700,22-Mar-10,200,660,24-Jul-09,,,,251,456,12-Apr-07,,,
Satana,120,935,15-Mar-23,350,850,16-Jul-20,750,1740,13-Jul-21,300,965,06-May-19,350,850,09-May-18,200,591,11-May-17,250,950,09-Jun-16,750,1825,02-Jul-15,,,,,,,,,,,,,150,670,19-Mar-10,200,670,23-Jul-09,,,,200,432,11-Apr-07,,,
Satana,450,1185,15-Mar-23,350,875,15-Jul-20,750,1765,12-Jul-21,350,955,25-Apr-19,350,795,08-May-18,200,592,09-May-17,300,1020,08-Jun-16,750,1785,01-Jul-15,,,,,,,,,,,,,200,670,17-Mar-10,150,685,22-Jul-09,,,,251,423,10-Apr-07,,,
Satana,100,1030,03-Mar-23,375,835,14-Jul-20,750,1720,09-Jul-21,350,1025,24-Apr-19,300,775,07-May-18,200,599,04-May-17,250,985,07-Jun-16,750,1770,30-Jun-15,,,,,,,,,,,,,100,775,15-Mar-10,200,650,20-Jul-09,,,,251,452,09-Apr-07,,,
Satana,110,970,02-Mar-23,375,875,09-Jul-20,850,1875,08-Jul-21,400,1105,23-Apr-19,350,725,04-May-18,200,626,03-May-17,250,1075,06-Jun-16,750,1795,29-Jun-15,,,,,,,,,,,,,150,810,11-Mar-10,200,675,17-Jul-09,,,,251,551,05-Apr-07,,,
Satana,100,965,01-Mar-23,350,850,08-Jul-20,850,2100,07-Jul-21,400,1300,22-Apr-19,350,805,03-May-18,200,599,02-May-17,250,940,03-Jun-16,825,1875,26-Jun-15,,,,,,,,,,,,,200,785,10-Mar-10,240,715,16-Jul-09,,,,215,519,03-Apr-07,,,
Satana,1100,1100,01-Mar-23,325,825,07-Jul-20,825,1975,06-Jul-21,350,1005,16-Apr-19,375,860,02-May-18,250,612,26-Apr-17,250,925,02-Jun-16,850,2000,25-Jun-15,,,,,,,,,,,,,200,750,09-Mar-10,150,765,15-Jul-09,,,,251,550,02-Apr-07,,,
Satana,110,930,28-Feb-23,350,890,06-Jul-20,700,1965,05-Jul-21,400,1000,15-Apr-19,300,755,25-Apr-18,250,621,25-Apr-17,220,935,01-Jun-16,850,2000,24-Jun-15,,,,,,,,,,,,,350,875,09-Mar-10,155,715,14-Jul-09,,,,201,608,20-Mar-07,,,
Satana,100,855,27-Feb-23,350,850,03-Jul-20,700,2000,02-Jul-21,350,1111,11-Apr-19,300,755,24-Apr-18,250,640,24-Apr-17,210,865,31-May-16,825,1940,23-Jun-15,,,,,,,,,,,,,200,815,03-Mar-10,150,720,13-Jul-09,,,,200,650,14-Mar-07,,,
Satana,125,1000,24-Feb-23,350,850,02-Jul-20,750,1895,01-Jul-21,300,955,10-Apr-19,350,800,23-Apr-18,250,630,21-Apr-17,200,890,30-May-16,850,1990,22-Jun-15,,,,,,,,,,,,,100,730,02-Mar-10,275,470,13-May-09,,,,201,750,13-Mar-07,,,
Satana,100,905,23-Feb-23,350,890,01-Jul-20,750,1860,30-Jun-21,250,870,09-Apr-19,350,695,19-Apr-18,250,590,20-Apr-17,200,925,27-May-16,850,1990,19-Jun-15,,,,,,,,,,,,,150,840,23-Feb-10,200,565,11-May-09,,,,201,825,12-Mar-07,,,
Satana,150,925,22-Feb-23,350,950,30-Jun-20,750,1960,29-Jun-21,250,875,08-Apr-19,400,770,11-Apr-18,250,653,19-Apr-17,200,895,26-May-16,825,2150,18-Jun-15,,,,,,,,,,,,,200,1080,18-Feb-10,200,585,08-May-09,,,,200,566,01-Mar-07,,,
Satana,130,875,21-Feb-23,375,980,29-Jun-20,750,2250,28-Jun-21,250,875,04-Apr-19,350,770,10-Apr-18,300,618,18-Apr-17,250,895,25-May-16,850,2185,17-Jun-15,,,,,,,,,,,,,200,1100,17-Feb-10,270,615,07-May-09,,,,251,923,23-Feb-07,,,
Satana,200,960,17-Feb-23,375,1000,26-Jun-20,750,1965,25-Jun-21,250,870,27-Mar-19,400,775,09-Apr-18,300,657,13-Apr-17,250,860,24-May-16,850,2180,16-Jun-15,,,,,,,,,,,,,200,1100,16-Feb-10,200,525,06-May-09,,,,250,850,22-Feb-07,,,
Satana,180,905,16-Feb-23,350,885,25-Jun-20,825,2140,24-Jun-21,300,880,26-Mar-19,475,810,26-Mar-18,300,626,12-Apr-17,250,840,23-May-16,850,2255,15-Jun-15,,,,,,,,,,,,,200,1175,15-Feb-10,235,550,05-May-09,,,,250,1025,21-Feb-07,,,
