Market Name,Min Price (2023),Max Price (2023),Price 2023,Min Price (2020),Max Price (2020),Price 2020,Min Price (2021),Max Price (2021),Price 2021,Min Price (2019),Max Price (2019),Price 2019,Min Price (2018),Max Price (2018),Price 2018,Min Price (2017),Max Price (2017),Price 2017,Min Price (2016),Max Price (2016),Price 2016,Min Price (2015),Max Price (2015),Price 2015,Min Price (2014),Max Price (2014),Price 2014,Min Price (2013),Max Price (2013),Price 2013,Min Price (2012),Max Price (2012),Price 2012,Min Price (2011),Max Price (2011),Price 2011,Min Price (2010),Max Price (2010),Price 2010,Min Price (2009),Max Price (2009),Price 2009,Min Price (2008),Max Price (2008),Price 2008,Min Price (2007),Max Price (2007),Price 2007,Min Price (2006),Max Price (2006),Price 2006
Satana,175,1000,15-Feb-23,350,825,24-Jun-20,850,2010,23-Jun-21,350,875,14-Mar-19,500,920,23-Mar-18,350,637,11-Apr-17,250,750,19-May-16,850,2485,11-Jun-15,,,,,,,,,,,,,300,1355,08-Feb-10,200,545,04-May-09,,,,301,1100,20-Feb-07,,,
Satana,150,1055,14-Feb-23,350,835,23-Jun-20,850,2265,22-Jun-21,200,860,13-Mar-19,500,900,22-Mar-18,350,660,10-Apr-17,250,820,17-May-16,850,2400,10-Jun-15,,,,,,,,,,,,,200,1370,04-Feb-10,300,520,30-Apr-09,,,,401,1101,19-Feb-07,,,
Satana,150,1195,13-Feb-23,350,885,22-Jun-20,850,2185,21-Jun-21,250,900,12-Mar-19,500,895,21-Mar-18,300,656,07-Apr-17,250,820,16-May-16,750,1250,19-Mar-15,,,,,,,,,,,,,250,1385,03-Feb-10,300,450,29-Apr-09,,,,351,1184,15-Feb-07,,,
Satana,200,1260,10-Feb-23,350,880,19-Jun-20,850,2175,18-Jun-21,200,850,11-Mar-19,500,820,20-Mar-18,300,621,06-Apr-17,250,825,13-May-16,725,1350,18-Mar-15,,,,,,,,,,,,,200,1420,02-Feb-10,200,470,28-Apr-09,,,,411,1131,14-Feb-07,,,
Satana,250,1265,09-Feb-23,350,895,18-Jun-20,810,2175,17-Jun-21,200,650,07-Mar-19,500,885,13-Mar-18,250,565,24-Mar-17,300,820,12-May-16,850,1455,13-Mar-15,,,,,,,,,,,,,250,1420,01-Feb-10,300,555,08-Apr-09,,,,401,1125,13-Feb-07,,,
Satana,200,1245,08-Feb-23,350,930,17-Jun-20,810,2225,16-Jun-21,200,670,06-Mar-19,400,875,12-Mar-18,300,700,24-Mar-17,300,860,11-May-16,850,1425,03-Mar-15,,,,,,,,,,,,,250,1375,29-Jan-10,305,665,25-Mar-09,,,,301,1175,12-Feb-07,,,
Satana,250,1240,07-Feb-23,350,885,16-Jun-20,810,2110,15-Jun-21,175,585,05-Mar-19,550,1135,07-Mar-18,250,585,23-Mar-17,350,850,10-May-16,850,1545,02-Mar-15,,,,,,,,,,,,,200,1470,28-Jan-10,300,725,24-Mar-09,,,,300,1051,09-Feb-07,,,
Satana,200,1235,06-Feb-23,375,950,15-Jun-20,810,2050,14-Jun-21,150,485,27-Feb-19,450,1255,27-Feb-18,300,661,23-Mar-17,350,815,05-May-16,850,1520,25-Feb-15,,,,,,,,,,,,,300,1575,27-Jan-10,100,765,20-Mar-09,,,,301,1111,08-Feb-07,,,
Satana,315,1290,02-Feb-23,375,1025,12-Jun-20,825,2055,11-Jun-21,100,465,26-Feb-19,600,1370,26-Feb-18,250,588,22-Mar-17,350,815,04-May-16,750,1595,18-Feb-15,,,,,,,,,,,,,300,1590,25-Jan-10,250,1065,19-Mar-09,,,,401,1275,07-Feb-07,,,
Satana,200,1250,30-Jan-23,400,1120,11-Jun-20,850,2100,10-Jun-21,100,465,25-Feb-19,900,2025,20-Feb-18,300,686,22-Mar-17,350,835,03-May-16,750,1595,16-Feb-15,,,,,,,,,,,,,250,1675,21-Jan-10,200,650,18-Mar-09,,,,600,1426,06-Feb-07,,,
Satana,105,1150,30-Jan-23,450,1295,10-Jun-20,850,2150,09-Jun-21,150,500,21-Feb-19,850,1830,16-Feb-18,250,582,21-Mar-17,350,825,02-May-16,850,1595,12-Feb-15,,,,,,,,,,,,,250,1535,20-Jan-10,300,895,18-Mar-09,,,,401,1126,02-Feb-07,,,
Satana,300,1405,27-Jan-23,450,1145,09-Jun-20,850,2145,08-Jun-21,150,575,20-Feb-19,850,1850,15-Feb-18,300,715,21-Mar-17,400,845,27-Apr-16,,,,,,,,,,,,,,,,350,1700,19-Jan-10,200,880,17-Mar-09,,,,201,1080,29-Jan-07,,,
Satana,200,1600,27-Jan-23,375,980,08-Jun-20,850,2075,04-Jun-21,150,545,18-Feb-19,900,1900,14-Feb-18,250,536,20-Mar-17,400,840,26-Apr-16,,,,,,,,,,,,,,,,300,1605,18-Jan-10,275,770,17-Mar-09,,,,201,1025,25-Jan-07,,,
Satana,325,1500,25-Jan-23,375,880,04-Jun-20,850,2055,03-Jun-21,200,525,14-Feb-19,950,2005,08-Feb-18,300,664,20-Mar-17,400,835,25-Apr-16,,,,,,,,,,,,,,,,300,1605,13-Jan-10,300,945,16-Mar-09,,,,250,1040,24-Jan-07,,,
Satana,250,1315,25-Jan-23,375,910,03-Jun-20,850,2070,02-Jun-21,50,170,14-Feb-19,900,2080,07-Feb-18,250,565,16-Mar-17,400,875,22-Apr-16,,,,,,,,,,,,,,,,200,1625,12-Jan-10,300,905,12-Mar-09,,,,201,1011,23-Jan-07,,,
Satana,300,1425,24-Jan-23,375,875,02-Jun-20,850,2090,01-Jun-21,200,545,13-Feb-19,950,2600,06-Feb-18,300,660,16-Mar-17,450,875,21-Apr-16,,,,,,,,,,,,,,,,200,1380,11-Jan-10,200,760,11-Mar-09,,,,500,1152,17-Jan-07,,,
Satana,360,1450,24-Jan-23,375,910,01-Jun-20,850,2075,31-May-21,60,220,13-Feb-19,950,2495,05-Feb-18,250,565,15-Mar-17,450,875,20-Apr-16,,,,,,,,,,,,,,,,300,1580,08-Jan-10,250,940,06-Mar-09,,,,401,1252,16-Jan-07,,,
Satana,350,1465,23-Jan-23,385,925,29-May-20,800,1775,27-May-21,200,600,12-Feb-19,800,1965,31-Jan-18,300,671,15-Mar-17,450,880,18-Apr-16,,,,,,,,,,,,,,,,325,1690,07-Jan-10,300,930,05-Mar-09,,,,201,1005,12-Jan-07,,,
Satana,200,1355,23-Jan-23,375,880,28-May-20,800,1815,26-May-21,50,235,12-Feb-19,850,2335,29-Jan-18,250,540,14-Mar-17,450,850,13-Apr-16,,,,,,,,,,,,,,,,300,1640,06-Jan-10,400,835,04-Mar-09,,,,351,1022,08-Jan-07,,,
Satana,300,1530,17-Jan-23,375,855,27-May-20,750,1750,25-May-21,150,465,11-Feb-19,1050,3050,24-Jan-18,300,640,14-Mar-17,450,890,12-Apr-16,,,,,,,,,,,,,,,,300,1700,05-Jan-10,300,985,03-Mar-09,,,,241,880,04-Jan-07,,,
Satana,200,1490,17-Jan-23,375,855,26-May-20,750,1625,24-May-21,70,215,11-Feb-19,1050,3120,23-Jan-18,250,600,09-Mar-17,400,795,11-Apr-16,,,,,,,,,,,,,,,,250,1600,04-Jan-10,400,1075,02-Mar-09,,,,251,868,03-Jan-07,,,
Satana,450,1615,12-Jan-23,375,805,22-May-20,500,975,11-May-21,200,510,06-Feb-19,1050,3105,22-Jan-18,300,647,09-Mar-17,450,840,11-Apr-16,,,,,,,,,,,,,,,,350,1800,01-Jan-10,400,1210,27-Feb-09,,,,,,,,,
Satana,200,1200,12-Jan-23,375,755,21-May-20,650,1545,11-May-21,50,245,06-Feb-19,1250,3200,19-Jan-18,250,621,08-Mar-17,400,610,07-Apr-16,,,,,,,,,,,,,,,,,,,400,1240,26-Feb-09,,,,,,,,,
Satana,550,1605,11-Jan-23,375,735,20-May-20,500,950,10-May-21,200,555,05-Feb-19,1050,3200,18-Jan-18,300,691,08-Mar-17,450,800,07-Apr-16,,,,,,,,,,,,,,,,,,,400,1265,25-Feb-09,,,,,,,,,
Satana,225,1365,11-Jan-23,350,690,18-May-20,650,1540,10-May-21,70,200,05-Feb-19,1250,3230,17-Jan-18,250,575,07-Mar-17,400,625,06-Apr-16,,,,,,,,,,,,,,,,,,,800,1285,24-Feb-09,,,,,,,,,
Satana,500,1695,10-Jan-23,750,1550,23-Mar-20,425,1025,07-May-21,150,555,04-Feb-19,1250,3180,16-Jan-18,300,735,07-Mar-17,450,810,06-Apr-16,,,,,,,,,,,,,,,,,,,400,1350,20-Feb-09,,,,,,,,,
Satana,225,1330,10-Jan-23,750,1465,18-Mar-20,650,1455,07-May-21,50,200,04-Feb-19,1150,3305,11-Jan-18,250,620,06-Mar-17,400,760,05-Apr-16,,,,,,,,,,,,,,,,,,,500,1330,19-Feb-09,,,,,,,,,
Satana,410,1675,04-Jan-23,850,1595,17-Mar-20,450,1025,06-May-21,150,530,31-Jan-19,1050,3190,10-Jan-18,300,711,06-Mar-17,450,875,05-Apr-16,,,,,,,,,,,,,,,,,,,300,1240,18-Feb-09,,,,,,,,,
Satana,200,1645,04-Jan-23,850,1735,16-Mar-20,650,1490,06-May-21,50,205,31-Jan-19,1050,3400,09-Jan-18,250,600,02-Mar-17,250,800,22-Mar-16,,,,,,,,,,,,,,,,,,,351,1217,06-Feb-09,,,,,,,,,
,,,,850,1970,06-Mar-20,425,995,05-May-21,175,540,30-Jan-19,1875,3805,05-Jan-18,300,712,02-Mar-17,400,820,22-Mar-16,,,,,,,,,,,,,,,,,,,700,1400,05-Feb-09,,,,,,,,,
,,,,750,1835,05-Mar-20,650,1375,05-May-21,70,225,30-Jan-19,1850,3720,04-Jan-18,250,704,28-Feb-17,250,795,21-Mar-16,,,,,,,,,,,,,,,,,,,750,1375,04-Feb-09,,,,,,,,,
,,,,750,1785,02-Mar-20,450,1015,04-May-21,150,565,29-Jan-19,1850,3705,03-Jan-18,250,712,27-Feb-17,400,815,21-Mar-16,,,,,,,,,,,,,,,,,,,700,1251,03-Feb-09,,,,,,,,,
,,,,850,2100,28-Feb-20,650,1465,04-May-21,50,265,29-Jan-19,1250,3805,02-Jan-18,250,675,23-Feb-17,275,710,18-Mar-16,,,,,,,,,,,,,,,,,,,351,1025,02-Feb-09,,,,,,,,,
,,,,950,2240,27-Feb-20,450,1015,03-May-21,150,545,28-Jan-19,1250,4000,01-Jan-18,250,631,22-Feb-17,400,770,18-Mar-16,,,,,,,,,,,,,,,,,,,300,960,29-Jan-09,,,,,,,,,
,,,,750,1880,25-Feb-20,650,1465,03-May-21,70,315,28-Jan-19,700,800,30-Dec-18,250,611,17-Feb-17,250,770,17-Mar-16,,,,,,,,,,,,,,,,,,,750,1596,23-Jan-09,,,,,,,,,
,,,,750,2005,24-Feb-20,475,1150,29-Apr-21,50,580,24-Jan-19,,,,250,640,16-Feb-17,250,740,16-Mar-16,,,,,,,,,,,,,,,,,,,505,1520,22-Jan-09,,,,,,,,,
,,,,750,2155,20-Feb-20,650,1550,29-Apr-21,60,280,24-Jan-19,,,,250,601,15-Feb-17,250,850,15-Mar-16,,,,,,,,,,,,,,,,,,,501,1536,21-Jan-09,,,,,,,,,
,,,,750,2200,18-Feb-20,450,1030,28-Apr-21,150,580,23-Jan-19,,,,250,657,14-Feb-17,250,795,14-Mar-16,,,,,,,,,,,,,,,,,,,501,1575,20-Jan-09,,,,,,,,,
,,,,750,2200,17-Feb-20,650,1500,28-Apr-21,100,380,23-Jan-19,,,,250,636,13-Feb-17,250,815,11-Mar-16,,,,,,,,,,,,,,,,,,,500,1561,19-Jan-09,,,,,,,,,
,,,,650,2275,12-Feb-20,450,1015,27-Apr-21,150,655,22-Jan-19,,,,250,636,13-Feb-17,250,845,10-Mar-16,,,,,,,,,,,,,,,,,,,450,1551,16-Jan-09,,,,,,,,,
,,,,650,2225,11-Feb-20,625,1275,27-Apr-21,60,205,22-Jan-19,,,,250,575,10-Feb-17,250,875,09-Mar-16,,,,,,,,,,,,,,,,,,,350,1411,13-Jan-09,,,,,,,,,
,,,,650,2310,10-Feb-20,450,1025,26-Apr-21,150,695,21-Jan-19,,,,250,600,09-Feb-17,250,900,08-Mar-16,,,,,,,,,,,,,,,,,,,450,1326,12-Jan-09,,,,,,,,,
,,,,700,1955,06-Feb-20,650,1370,26-Apr-21,40,235,21-Jan-19,,,,250,600,08-Feb-17,250,830,04-Mar-16,,,,,,,,,,,,,,,,,,,501,1380,08-Jan-09,,,,,,,,,
,,,,750,1870,05-Feb-20,450,925,23-Apr-21,175,750,10-Jan-19,,,,250,631,07-Feb-17,200,820,03-Mar-16,,,,,,,,,,,,,,,,,,,500,1441,07-Jan-09,,,,,,,,,
,,,,750,2135,04-Feb-20,625,1310,23-Apr-21,50,240,10-Jan-19,,,,250,608,06-Feb-17,200,830,02-Mar-16,,,,,,,,,,,,,,,,,,,600,1451,06-Jan-09,,,,,,,,,
,,,,850,2555,03-Feb-20,450,1065,22-Apr-21,125,625,09-Jan-19,,,,250,603,03-Feb-17,200,850,01-Mar-16,,,,,,,,,,,,,,,,,,,550,1426,02-Jan-09,,,,,,,,,
,,,,850,2875,30-Jan-20,625,1305,22-Apr-21,50,285,09-Jan-19,,,,300,615,02-Feb-17,200,890,29-Feb-16,,,,,,,,,,,,,,,,,,,650,1340,01-Jan-09,,,,,,,,,
,,,,950,3050,29-Jan-20,450,950,20-Apr-21,175,715,08-Jan-19,,,,300,656,01-Feb-17,215,900,26-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,850,2800,28-Jan-20,625,1285,20-Apr-21,50,305,08-Jan-19,,,,300,664,31-Jan-17,200,925,24-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,850,2900,27-Jan-20,450,910,19-Apr-21,175,735,07-Jan-19,,,,300,691,30-Jan-17,200,980,23-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,3680,23-Jan-20,625,1300,19-Apr-21,50,380,07-Jan-19,,,,350,666,25-Jan-17,200,940,22-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,3905,22-Jan-20,450,825,16-Apr-21,250,805,03-Jan-19,,,,300,676,24-Jan-17,200,955,18-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,4215,21-Jan-20,500,1090,16-Apr-21,75,375,03-Jan-19,,,,300,692,19-Jan-17,200,995,17-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,4800,20-Jan-20,450,875,15-Apr-21,,,,,,,300,736,18-Jan-17,200,955,16-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,950,4090,17-Jan-20,500,1120,15-Apr-21,,,,,,,300,692,17-Jan-17,250,1005,15-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,950,3350,13-Jan-20,425,850,12-Apr-21,,,,,,,300,675,16-Jan-17,250,1205,10-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,4150,09-Jan-20,510,1085,12-Apr-21,,,,,,,300,699,13-Jan-17,250,1110,09-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,4700,08-Jan-20,450,835,08-Apr-21,,,,,,,400,727,12-Jan-17,300,1095,08-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,4870,07-Jan-20,500,1030,08-Apr-21,,,,,,,200,200,12-Jan-17,300,1150,04-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1050,4495,06-Jan-20,450,925,07-Apr-21,,,,,,,300,752,11-Jan-17,300,1300,03-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1150,4450,03-Jan-20,515,1000,07-Apr-21,,,,,,,200,520,11-Jan-17,300,1205,02-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1150,4815,02-Jan-20,400,910,06-Apr-21,,,,,,,300,800,10-Jan-17,400,1245,01-Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1250,4450,01-Jan-20,505,1035,06-Apr-21,,,,,,,257,627,10-Jan-17,450,1265,29-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,450,925,05-Apr-21,,,,,,,400,670,09-Jan-17,400,1350,28-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,550,1060,05-Apr-21,,,,,,,150,430,09-Jan-17,400,1345,27-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,600,1045,25-Mar-21,,,,,,,400,805,06-Jan-17,400,1360,25-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,700,1175,25-Mar-21,,,,,,,100,551,06-Jan-17,400,1295,22-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,650,1075,24-Mar-21,,,,,,,350,800,05-Jan-17,450,1305,21-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,750,1170,24-Mar-21,,,,,,,150,505,05-Jan-17,450,1295,20-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,750,1565,15-Mar-21,,,,,,,400,835,04-Jan-17,400,1370,19-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,850,1795,15-Mar-21,,,,,,,150,685,04-Jan-17,400,1360,18-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,750,1490,12-Mar-21,,,,,,,350,830,03-Jan-17,400,1355,13-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,850,1565,12-Mar-21,,,,,,,150,551,03-Jan-17,400,1355,12-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,550,1395,10-Mar-21,,,,,,,350,829,02-Jan-17,400,1305,11-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,750,1420,10-Mar-21,,,,,,,150,565,02-Jan-17,500,1380,08-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,750,1575,09-Mar-21,,,,,,,,,,500,1500,07-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,850,1630,09-Mar-21,,,,,,,,,,500,1560,01-Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,900,1635,08-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,950,1870,08-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2055,05-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1000,2060,05-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1350,2380,04-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1350,2300,04-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1350,2705,03-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1500,2620,03-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1500,2690,02-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1500,2625,01-Mar-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2575,26-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1350,2950,25-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1550,3450,24-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1950,4175,23-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1950,4255,22-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1950,4105,18-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1950,4035,17-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1700,3945,16-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1500,3550,15-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1500,3800,11-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1500,3860,10-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1500,3675,09-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1350,3150,05-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1550,3550,04-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1550,3750,03-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1250,3775,03-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1550,3790,02-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1250,3555,02-Feb-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1250,3050,29-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2640,29-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1250,2910,28-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1100,2640,28-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1250,2760,27-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2235,27-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1150,2605,25-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2230,25-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1150,3055,22-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2755,22-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1150,3055,21-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,3000,21-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1150,3100,20-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,3130,20-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1150,3210,19-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2950,19-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1150,3075,18-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1050,2690,18-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1100,2965,05-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,950,2695,05-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1100,2865,04-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,950,2555,04-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1150,2700,01-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,950,2500,01-Jan-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,